ts,open,high,low,close,volume
1700000000,200.0000,204.9734,199.0000,203.9734,1005
1700003600,203.9734,208.7884,202.9734,207.7884,1010
1700007200,207.7884,212.2928,206.7884,211.2928,1015
1700010800,211.2928,215.3471,210.2928,214.3471,1020
1700014400,214.3471,217.8294,213.3471,216.8294,1025
1700018000,216.8294,219.6408,215.8294,218.6408,1030
1700021600,218.6408,220.7090,217.6408,219.7090,1035
1700025200,219.7090,220.9915,218.7090,219.9915,1040
1700028800,219.9915,220.9915,218.4770,219.4770,1045
1700032400,219.4770,220.4770,217.1859,218.1859,1050
1700036000,218.1859,219.1859,215.1699,216.1699,1055
1700039600,216.1699,217.1699,212.5093,213.5093,1060
1700043200,213.5093,214.5093,209.3100,210.3100,1065
1700046800,210.3100,211.3100,205.6998,206.6998,1070
1700050400,206.6998,207.6998,201.8224,202.8224,1075
1700054000,202.8224,203.8224,197.8325,198.8325,1080
1700057600,198.8325,199.8325,193.8892,194.8892,1085
1700061200,194.8892,195.8892,190.1496,191.1496,1090
1700064800,191.1496,192.1496,186.7628,187.7628,1095
1700068400,187.7628,188.7628,183.8640,184.8640,1100
1700072000,184.8640,185.8640,181.5685,182.5685,1105
1700075600,182.5685,183.5685,179.9680,180.9680,1110
1700079200,180.9680,181.9680,179.1262,180.1262,1115
1700082800,180.1262,181.1262,179.0767,180.0767,1120
1700086400,180.0767,181.8215,179.0767,180.8215,1125
1700090000,180.8215,183.3309,179.8215,182.3309,1130
1700093600,182.3309,185.5447,181.3309,184.5447,1135
1700097200,184.5447,188.3747,183.5447,187.3747,1140
1700100800,187.3747,191.7080,186.3747,190.7080,1145
1700104400,190.7080,195.4117,189.7080,194.4117,1150
1700108000,194.4117,199.3382,193.4117,198.3382,1155
1700111600,198.3382,203.3310,197.3382,202.3310,1160
1700115200,202.3310,207.2308,201.3310,206.2308,1165
1700118800,206.2308,210.8823,205.2308,209.8823,1170
1700122400,209.8823,214.1397,208.8823,213.1397,1175
1700126000,213.1397,216.8734,212.1397,215.8734,1180
1700129600,215.8734,218.9742,214.8734,217.9742,1185
1700133200,217.9742,220.3584,216.9742,219.3584,1190
1700136800,219.3584,220.9709,218.3584,219.9709,1195
1700140400,219.9709,220.9709,218.7872,219.7872,1200
1700144000,219.7872,220.7872,217.8146,218.8146,1205
1700147600,218.8146,219.8146,216.0920,217.0920,1210
1700151200,217.0920,218.0920,213.6879,214.6879,1215
1700154800,214.6879,215.6879,210.6983,211.6983,1220
1700158400,211.6983,212.6983,207.2424,208.2424,1225
1700162000,208.2424,209.2424,203.4578,204.4578,1230
1700165600,204.4578,205.4578,199.4955,200.4955,1235
1700169200,200.4955,201.4955,195.5135,196.5135,1240
